hotel_id,hotel_name_expected,area,source_url,collected_at,policy_status,otel_adi,giris_saati,cıkıs_saati,cocuk_politikası,bebek_ve_ek_yatak,kahvalti,evcil_hayvan,hizmet_hayvanları,yas_sarti,sertifika_numarasi,hizmetler,has_checkin,has_checkout,has_children_policy,has_extra_bed_policy,has_breakfast_policy,has_pet_policy,has_service_animal_policy,has_age_rule,has_license,has_facilities
BOD190,The Sign Highlight Hotel,Yalıkavak,https://www.trip.com/hotels/detail/?hotelId=4061754,2026-08-27T02:33:14Z,PARTIAL,The Sign Highlight Hotel,After 14:00,,Children of all ages are welcome at this property.Additional fees may be charged for children using existing beds. Add the number of children to get a more accurate price.,Extra bed and crib policies may vary according to room type. Please refer to the room type details for more information.,"Opening hours: [Mon - Sun] 08:00-11:00 Open Price for extra breakfasts: Contact hotel for detailsContact the property to see if extra breakfast is available. If so, you can pay for it at the property.",Pets are allowed on requestAdditional chargeFee: Contact the property for details,Service animals are not allowed,The main guest checking in must be at least 18 years old,License number: 20776,Horse riding; Sauna; Spa; Massage room; Gym; Bicycle rental; Childcare service Additional charge,True,False,True,True,True,True,True,True,True,True
